truth,temporal_asymmetry,initial_m,final_m,regime_code,regime
-0.7200000000000001,0.6399999999999999,0.6,0.8909431745534172,1,self_fulfilling
-0.7200000000000001,0.6599999999999999,0.6,0.8909432875813615,1,self_fulfilling
-0.7200000000000001,0.6799999999999999,0.6,0.8909433713143938,1,self_fulfilling
-0.7200000000000001,0.7,0.6,0.8909434333452791,1,self_fulfilling
-0.7200000000000001,0.72,0.6,0.8909434792988505,1,self_fulfilling
-0.7200000000000001,0.74,0.6,0.8909435133420723,1,self_fulfilling
-0.7200000000000001,0.76,0.6,0.8909435385618996,1,self_fulfilling
-0.7200000000000001,0.78,0.6,0.8909435572452008,1,self_fulfilling
-0.7200000000000001,0.8,0.6,0.8909435710861272,1,self_fulfilling
-0.7000000000000001,-0.8,0.6,-0.9269220788807393,0,neutral
-0.7000000000000001,-0.78,0.6,-0.9269220711473545,0,neutral
-0.7000000000000001,-0.76,0.6,-0.9269220607083751,0,neutral
-0.7000000000000001,-0.74,0.6,-0.9269220466172238,0,neutral
-0.7000000000000001,-0.7200000000000001,0.6,-0.9269220275961532,0,neutral
-0.7000000000000001,-0.7000000000000001,0.6,-0.926922001920383,0,neutral
-0.7000000000000001,-0.68,0.6,-0.9269219672616993,0,neutral
-0.7000000000000001,-0.66,0.6,-0.9269219204773348,0,neutral
-0.7000000000000001,-0.64,0.6,-0.9269218573249848,0,neutral
-0.7000000000000001,-0.6200000000000001,0.6,-0.9269217720781127,0,neutral
-0.7000000000000001,-0.6000000000000001,0.6,-0.9269216570066602,0,neutral
-0.7000000000000001,-0.5800000000000001,0.6,-0.9269215016760612,0,neutral
-0.7000000000000001,-0.56,0.6,-0.926921292000982,0,neutral
-0.7000000000000001,-0.54,0.6,-0.9269210089679502,0,neutral
-0.7000000000000001,-0.52,0.6,-0.9269206269109883,0,neutral
-0.7000000000000001,-0.5,0.6,-0.9269201111837859,0,neutral
-0.7000000000000001,-0.48000000000000004,0.6,-0.9269194150171396,0,neutral
-0.7000000000000001,-0.46,0.6,-0.9269184752763576,0,neutral
-0.7000000000000001,-0.44000000000000006,0.6,-0.9269172067332879,0,neutral
-0.7000000000000001,-0.42000000000000004,0.6,-0.9269154943324254,0,neutral
-0.7000000000000001,-0.4,0.6,-0.9269131827477092,0,neutral
-0.7000000000000001,-0.38000000000000006,0.6,-0.9269100622792272,0,neutral
-0.7000000000000001,-0.36000000000000004,0.6,-0.9269058498040056,0,neutral
-0.7000000000000001,-0.34,0.6,-0.92690016304084,0,neutral
-0.7000000000000001,-0.32000000000000006,0.6,-0.926892485772394,0,neutral
-0.7000000000000001,-0.30000000000000004,0.6,-0.9268821208287149,0,neutral
-0.7000000000000001,-0.28,0.6,-0.9268681264916988,0,neutral
-0.7000000000000001,-0.26,0.6,-0.9268492304130256,0,neutral
-0.7000000000000001,-0.24,0.6,-0.9268237129827136,0,neutral
-0.7000000000000001,-0.22000000000000008,0.6,-0.926789249102433,0,neutral
-0.7000000000000001,-0.20000000000000007,0.6,-0.9267426931559567,0,neutral
-0.7000000000000001,-0.18000000000000005,0.6,-0.9266797861024857,0,neutral
-0.7000000000000001,-0.16000000000000003,0.6,-0.9265947552393743,0,neutral
-0.7000000000000001,-0.14,0.6,-0.9264797650152614,0,neutral
-0.7000000000000001,-0.12,0.6,0.8317897422243642,1,self_fulfilling
-0.7000000000000001,-0.09999999999999998,0.6,0.8535746766372809,1,self_fulfilling
-0.7000000000000001,-0.08000000000000007,0.6,0.8658086536910323,1,self_fulfilling
-0.7000000000000001,-0.06000000000000005,0.6,0.8735440020991934,1,self_fulfilling
-0.7000000000000001,-0.040000000000000036,0.6,0.8787218164197645,1,self_fulfilling
-0.7000000000000001,-0.020000000000000018,0.6,0.8823036176264953,1,self_fulfilling
-0.7000000000000001,0.0,0.6,0.8848334073387853,1,self_fulfilling
-0.7000000000000001,0.020000000000000018,0.6,0.8866450739961313,1,self_fulfilling
-0.7000000000000001,0.039999999999999925,0.6,0.8879548838298262,1,self_fulfilling
-0.7000000000000001,0.05999999999999994,0.6,0.8889082215110997,1,self_fulfilling
-0.7000000000000001,0.07999999999999996,0.6,0.8896054276033749,1,self_fulfilling
-0.7000000000000001,0.09999999999999998,0.6,0.8901170771828156,1,self_fulfilling
-0.7000000000000001,0.12,0.6,0.8904934962456624,1,self_fulfilling
-0.7000000000000001,0.14,0.6,0.8907709335313928,1,self_fulfilling
-0.7000000000000001,0.15999999999999992,0.6,0.8909756912520979,1,self_fulfilling
-0.7000000000000001,0.17999999999999994,0.6,0.8911269581036041,1,self_fulfilling
-0.7000000000000001,0.19999999999999996,0.6,0.8912387891884812,1,self_fulfilling
-0.7000000000000001,0.21999999999999997,0.6,0.8913215098318465,1,self_fulfilling
-0.7000000000000001,0.24,0.6,0.8913827218991156,1,self_fulfilling
-0.7000000000000001,0.26,0.6,0.8914280311785332,1,self_fulfilling
-0.7000000000000001,0.28,0.6,0.8914615764385796,1,self_fulfilling
-0.7000000000000001,0.30000000000000004,0.6,0.8914864160412976,1,self_fulfilling
-0.7000000000000001,0.32000000000000006,0.6,0.8915048114545524,1,self_fulfilling
-0.7000000000000001,0.3400000000000001,0.6,0.8915184357018873,1,self_fulfilling
-0.7000000000000001,0.3599999999999999,0.6,0.8915285269219306,1,self_fulfilling
-0.7000000000000001,0.3799999999999999,0.6,0.8915360016553167,1,self_fulfilling
-0.7000000000000001,0.3999999999999999,0.6,0.8915415385108975,1,self_fulfilling
-0.7000000000000001,0.41999999999999993,0.6,0.8915456400054121,1,self_fulfilling
-0.7000000000000001,0.43999999999999995,0.6,0.8915486782977284,1,self_fulfilling
-0.7000000000000001,0.45999999999999996,0.6,0.8915509290269927,1,self_fulfilling
-0.7000000000000001,0.48,0.6,0.8915525963571821,1,self_fulfilling
-0.7000000000000001,0.5,0.6,0.8915538315177456,1,self_fulfilling
-0.7000000000000001,0.52,0.6,0.891554746531819,1,self_fulfilling
-0.7000000000000001,0.54,0.6,0.8915554243824777,1,self_fulfilling
-0.7000000000000001,0.56,0.6,0.8915559265419654,1,self_fulfilling
-0.7000000000000001,0.5800000000000001,0.6,0.8915562985483217,1,self_fulfilling
-0.7000000000000001,0.6000000000000001,0.6,0.8915565741360137,1,self_fulfilling
-0.7000000000000001,0.6199999999999999,0.6,0.891556778295632,1,self_fulfilling
-0.7000000000000001,0.6399999999999999,0.6,0.8915569295403769,1,self_fulfilling
-0.7000000000000001,0.6599999999999999,0.6,0.8915570415850093,1,self_fulfilling
-0.7000000000000001,0.6799999999999999,0.6,0.8915571245895878,1,self_fulfilling
-0.7000000000000001,0.7,0.6,0.8915571860808226,1,self_fulfilling
-0.7000000000000001,0.72,0.6,0.8915572316346115,1,self_fulfilling
-0.7000000000000001,0.74,0.6,0.8915572653816676,1,self_fulfilling
-0.7000000000000001,0.76,0.6,0.8915572903820901,1,self_fulfilling
-0.7000000000000001,0.78,0.6,0.8915573089028522,1,self_fulfilling
-0.7000000000000001,0.8,0.6,0.891557322623367,1,self_fulfilling
-0.68,-0.8,0.6,-0.9265092375164704,0,neutral
-0.68,-0.78,0.6,-0.926509229723129,0,neutral
-0.68,-0.76,0.6,-0.9265092192032164,0,neutral
-0.68,-0.74,0.6,-0.9265092050028166,0,neutral
-0.68,-0.7200000000000001,0.6,-0.9265091858342761,0,neutral
-0.68,-0.7000000000000001,0.6,-0.9265091599594422,0,neutral
-0.68,-0.68,0.6,-0.9265091250320502,0,neutral
-0.68,-0.66,0.6,-0.9265090778849672,0,neutral
-0.68,-0.64,0.6,-0.9265090142429975,0,neutral
-0.68,-0.6200000000000001,0.6,-0.9265089283352064,0,neutral
-0.68,-0.6000000000000001,0.6,-0.9265088123716039,0,neutral
-0.68,-0.5800000000000001,0.6,-0.9265086558367233,0,neutral
-0.68,-0.56,0.6,-0.9265084445360249,0,neutral
-0.68,-0.54,0.6,-0.92650815930862,0,neutral
-0.68,-0.52,0.6,-0.9265077742895341,0,neutral
-0.68,-0.5,0.6,-0.9265072545638273,0,neutral
-0.68,-0.48000000000000004,0.6,-0.9265065529996641,0,neutral
-0.68,-0.46,0.6,-0.9265056059728133,0,neutral
-0.68,-0.44000000000000006,0.6,-0.9265043275942457,0,neutral
-0.68,-0.42000000000000004,0.6,-0.9265026019162417,0,neutral
-0.68,-0.4,0.6,-0.926500272408151,0,neutral
-0.68,-0.38000000000000006,0.6,-0.9264971277436249,0,neutral
-0.68,-0.36000000000000004,0.6,-0.92649288260348,0,neutral
-0.68,-0.34,0.6,-0.926487151740573,0,neutral
-0.68,-0.32000000000000006,0.6,-0.9264794149314782,0,neutral
-0.68,-0.30000000000000004,0.6,-0.9264689695940467,0,neutral
-0.68,-0.28,0.6,-0.9264548666961914,0,neutral
-0.68,-0.26,0.6,-0.9264358240016359,0,neutral
-0.68,-0.24,0.6,-0.9264101085254738,0,neutral
-0.68,-0.22000000000000008,0.6,-0.9263753770647429,0,neutral
-0.68,-0.20000000000000007,0.6,-0.9263284594724505,0,neutral
-0.68,-0.18000000000000005,0.6,-0.9262650634262606,0,neutral
-0.68,-0.16000000000000003,0.6,-0.9261793709894416,0,neutral
-0.68,-0.14,0.6,-0.9260634849841664,0,neutral
-0.68,-0.12,0.6,0.8332134034349276,1,self_fulfilling
-0.68,-0.09999999999999998,0.6,0.8546126136330943,1,self_fulfilling
-0.68,-0.08000000000000007,0.6,0.8666833689399857,1,self_fulfilling
-0.68,-0.06000000000000005,0.6,0.8743295881966722,1,self_fulfilling
-0.68,-0.040000000000000036,0.6,0.8794527984026044,1,self_fulfilling
-0.68,-0.020000000000000018,0.6,0.8829989393883926,1,self_fulfilling
-0.68,0.0,0.6,0.8855045065254703,1,self_fulfilling
-0.68,0.020000000000000018,0.6,0.8872992915976478,1,self_fulfilling
-0.68,0.039999999999999925,0.6,0.8885971291398286,1,self_fulfilling
-0.68,0.05999999999999994,0.6,0.8895418725014502,1,self_fulfilling
-0.68,0.07999999999999996,0.6,0.8902328558921617,1,self_fulfilling
-0.68,0.09999999999999998,0.6,0.8907399720746503,1,self_fulfilling
-0.68,0.12,0.6,0.8911130736789671,1,self_fulfilling
-0.68,0.14,0.6,0.8913880754119914,1,self_fulfilling
-0.68,0.15999999999999992,0.6,0.8915910407898321,1,self_fulfilling
-0.68,0.17999999999999994,0.6,0.8917409863405635,1,self_fulfilling
-0.68,0.19999999999999996,0.6,0.8918518421231376,1,self_fulfilling
-0.68,0.21999999999999997,0.6,0.8919338421780232,1,self_fulfilling
-0.68,0.24,0.6,0.8919945214770328,1,self_fulfilling
-0.68,0.26,0.6,0.8920394366503235,1,self_fulfilling
-0.68,0.28,0.6,0.8920726902660691,1,self_fulfilling
-0.68,0.30000000000000004,0.6,0.8920973139869058,1,self_fulfilling
-0.68,0.32000000000000006,0.6,0.8921155495660529,1,self_fulfilling
-0.68,0.3400000000000001,0.6,0.8921290554575277,1,self_fulfilling
-0.68,0.3599999999999999,0.6,0.8921390590260007,1,self_fulfilling
-0.68,0.3799999999999999,0.6,0.8921464688411986,1,self_fulfilling
-0.68,0.3999999999999999,0.6,0.8921519576128119,1,self_fulfilling
-0.68,0.41999999999999993,0.6,0.8921560234905709,1,self_fulfilling
-0.68,0.43999999999999995,0.6,0.8921590353999374,1,self_fulfilling
-0.68,0.45999999999999996,0.6,0.892161266585654,1,self_fulfilling
-0.68,0.48,0.6,0.8921629194384074,1,self_fulfilling
-0.68,0.5,0.6,0.8921641438742509,1,self_fulfilling
-0.68,0.52,0.6,0.8921650509434915,1,self_fulfilling
-0.68,0.54,0.6,0.8921657229086023,1,self_fulfilling
-0.68,0.56,0.6,0.8921662207080395,1,self_fulfilling
-0.68,0.5800000000000001,0.6,0.89216658948443,1,self_fulfilling
-0.68,0.6000000000000001,0.6,0.8921668626793258,1,self_fulfilling
-0.68,0.6199999999999999,0.6,0.8921670650663285,1,self_fulfilling
-0.68,0.6399999999999999,0.6,0.8921672149978941,1,self_fulfilling
-0.68,0.6599999999999999,0.6,0.8921673260697027,1,self_fulfilling
-0.68,0.6799999999999999,0.6,0.8921674083535976,1,self_fulfilling
-0.68,0.7,0.6,0.8921674693109379,1,self_fulfilling
-0.68,0.72,0.6,0.8921675144692088,1,self_fulfilling
-0.68,0.74,0.6,0.892167547923258,1,self_fulfilling
-0.68,0.76,0.6,0.892167572706616,1,self_fulfilling
-0.68,0.78,0.6,0.892167591066573,1,self_fulfilling
-0.68,0.8,0.6,0.8921676046679602,1,self_fulfilling
-0.66,-0.8,0.6,-0.9260940532749682,0,neutral
-0.66,-0.78,0.6,-0.9260940454211115,0,neutral
-0.66,-0.76,0.6,-0.9260940348195122,0,neutral
-0.66,-0.74,0.6,-0.9260940205088467,0,neutral
-0.66,-0.7200000000000001,0.6,-0.9260940011914629,0,neutral
-0.66,-0.7000000000000001,0.6,-0.9260939751157115,0,neutral
-0.66,-0.68,0.6,-0.926093939917109,0,neutral
-0.66,-0.66,0.6,-0.9260938924039294,0,neutral
-0.66,-0.64,0.6,-0.9260938282677803,0,neutral
-0.66,-0.6200000000000001,0.6,-0.9260937416929155,0,neutral
-0.66,-0.6000000000000001,0.6,-0.9260936248288546,0,neutral
-0.66,-0.5800000000000001,0.6,-0.9260934670784774,0,neutral
-0.66,-0.56,0.6,-0.9260932541370208,0,neutral
-0.66,-0.54,0.6,-0.9260929666948073,0,neutral
-0.66,-0.52,0.6,-0.9260925786860117,0,neutral
-0.66,-0.5,0.6,-0.9260920549245628,0,neutral
-0.66,-0.48000000000000004,0.6,-0.9260913479126157,0,neutral
-0.66,-0.46,0.6,-0.9260903935318398,0,neutral
-0.66,-0.44000000000000006,0.6,-0.9260891052261727,0,neutral
-0.66,-0.42000000000000004,0.6,-0.9260873661473686,0,neutral
-0.66,-0.4,0.6,-0.9260850185489646,0,neutral
-0.66,-0.38000000000000006,0.6,-0.9260818494630193,0,neutral
-0.66,-0.36000000000000004,0.6,-0.9260775713536694,0,neutral
-0.66,-0.34,0.6,-0.9260717959801802,0,neutral
-0.66,-0.32000000000000006,0.6,-0.9260639990756704,0,neutral
-0.66,-0.30000000000000004,0.6,-0.9260534725952855,0,neutral
-0.66,-0.28,0.6,-0.9260392601246462,0,neutral
-0.66,-0.26,0.6,-0.9260200694470792,0,neutral
-0.66,-0.24,0.6,-0.9259941540775419,0,neutral
-0.66,-0.22000000000000008,0.6,-0.9259591525386415,0,neutral
-0.66,-0.20000000000000007,0.6,-0.9259118699219833,0,neutral
-0.66,-0.18000000000000005,0.6,-0.9258479803097461,0,neutral
-0.66,-0.16000000000000003,0.6,-0.925761620102505,0,neutral
-0.66,-0.14,0.6,-0.9256448299085307,0,neutral
-0.66,-0.12,0.6,0.8346149997790487,1,self_fulfilling
-0.66,-0.09999999999999998,0.6,0.8556400936889461,1,self_fulfilling
-0.66,-0.08000000000000007,0.6,0.8675509307921849,1,self_fulfilling
-0.66,-0.06000000000000005,0.6,0.8751094800237897,1,self_fulfilling
-0.66,-0.040000000000000036,0.6,0.8801788699930885,1,self_fulfilling
-0.66,-0.020000000000000018,0.6,0.8836898200667342,1,self_fulfilling
-0.66,0.0,0.6,0.8861714649392506,1,self_fulfilling
-0.66,0.020000000000000018,0.6,0.887949569123831,1,self_fulfilling
-0.66,0.039999999999999925,0.6,0.889235572508603,1,self_fulfilling
-0.66,0.05999999999999994,0.6,0.8901718185914937,1,self_fulfilling
-0.66,0.07999999999999996,0.6,0.8908566484488827,1,self_fulfilling
-0.66,0.09999999999999998,0.6,0.8913592810509192,1,self_fulfilling
-0.66,0.12,0.6,0.8917291013464252,1,self_fulfilling
-0.66,0.14,0.6,0.8920016939030163,1,self_fulfilling
-0.66,0.15999999999999992,0.6,0.8922028862603487,1,self_fulfilling
-0.66,0.17999999999999994,0.6,0.8923515247068344,1,self_fulfilling
-0.66,0.19999999999999996,0.6,0.8924614156401439,1,self_fulfilling
-0.66,0.21999999999999997,0.6,0.892542702815485,1,self_fulfilling
-0.66,0.24,0.6,0.8926028550381261,1,self_fulfilling
-0.66,0.26,0.6,0.892647380311546,1,self_fulfilling
-0.66,0.28,0.6,0.892680345393371,1,self_fulfilling
-0.66,0.30000000000000004,0.6,0.8927047555334374,1,self_fulfilling
-0.66,0.32000000000000006,0.6,0.8927228329814743,1,self_fulfilling
-0.66,0.3400000000000001,0.6,0.8927362217777649,1,self_fulfilling
-0.66,0.3599999999999999,0.6,0.8927461386280857,1,self_fulfilling
-0.66,0.3799999999999999,0.6,0.8927534842163074,1,self_fulfilling
-0.66,0.3999999999999999,0.6,0.8927589254158612,1,self_fulfilling
-0.66,0.41999999999999993,0.6,0.8927629560560106,1,self_fulfilling
-0.66,0.43999999999999995,0.6,0.8927659418632591,1,self_fulfilling
-0.66,0.45999999999999996,0.6,0.892768153713448,1,self_fulfilling
-0.66,0.48,0.6,0.8927697922428566,1,self_fulfilling
-0.66,0.5,0.6,0.8927710060681259,1,self_fulfilling
-0.66,0.52,0.6,0.8927719052770906,1,self_fulfilling
-0.66,0.54,0.6,0.8927725714192923,1,self_fulfilling
-0.66,0.56,0.6,0.892773064905082,1,self_fulfilling
-0.66,0.5800000000000001,0.6,0.8927734304858819,1,self_fulfilling
-0.66,0.6000000000000001,0.6,0.8927737013134469,1,self_fulfilling
-0.66,0.6199999999999999,0.6,0.8927739019466995,1,self_fulfilling
-0.66,0.6399999999999999,0.6,0.8927740505790612,1,self_fulfilling
-0.66,0.6599999999999999,0.6,0.8927741606883994,1,self_fulfilling
-0.66,0.6799999999999999,0.6,0.8927742422592806,1,self_fulfilling
-0.66,0.7,0.6,0.8927743026884084,1,self_fulfilling
-0.66,0.72,0.6,0.8927743474553703,1,self_fulfilling
-0.66,0.74,0.6,0.8927743806195312,1,self_fulfilling
-0.66,0.76,0.6,0.8927744051881347,1,self_fulfilling
-0.66,0.78,0.6,0.8927744233889977,1,self_fulfilling
-0.66,0.8,0.6,0.8927744368725252,1,self_fulfilling
-0.64,-0.8,0.6,-0.9256765127804836,0,neutral
-0.64,-0.78,0.6,-0.9256765048655472,0,neutral
-0.64,-0.76,0.6,-0.9256764941814988,0,neutral
-0.64,-0.74,0.6,-0.9256764797595386,0,neutral
-0.64,-0.7200000000000001,0.6,-0.9256764602919227,0,neutral
-0.64,-0.7000000000000001,0.6,-0.925676434013379,0,neutral
-0.64,-0.68,0.6,-0.9256763985410353,0,neutral
-0.64,-0.66,0.6,-0.9256763506583434,0,neutral
-0.64,-0.64,0.6,-0.9256762860234038,0,neutral
-0.64,-0.6200000000000001,0.6,-0.9256761987752407,0,neutral
-0.64,-0.6000000000000001,0.6,-0.9256760810023194,0,neutral
-0.64,-0.5800000000000001,0.6,-0.9256759220251037,0,neutral
-0.64,-0.56,0.6,-0.9256757074275792,0,neutral
-0.64,-0.54,0.6,-0.9256754177498906,0,neutral
-0.64,-0.52,0.6,-0.925675026723488,0,neutral
-0.64,-0.5,0.6,-0.9256744988886387,0,neutral
-0.64,-0.48000000000000004,0.6,-0.9256737863780728,0,neutral
-0.64,-0.46,0.6,-0.9256728245747489,0,neutral
-0.64,-0.44000000000000006,0.6,-0.9256715262493461,0,neutral
-0.64,-0.42000000000000004,0.6,-0.9256697736446862,0,neutral
-0.64,-0.4,0.6,-0.9256674077871441,0,neutral
-0.64,-0.38000000000000006,0.6,-0.9256642140518578,0,neutral
-0.64,-0.36000000000000004,0.6,-0.9256599026655833,0,neutral
-0.64,-0.34,0.6,-0.9256540823660279,0,neutral
-0.64,-0.32000000000000006,0.6,-0.9256462248050659,0,neutral
-0.64,-0.30000000000000004,0.6,-0.9256356164240555,0,neutral
-0.64,-0.28,0.6,-0.9256212933572417,0,neutral
-0.64,-0.26,0.6,-0.9256019533140627,0,neutral
-0.64,-0.24,0.6,-0.9255758361827042,0,neutral
-0.64,-0.22000000000000008,0.6,-0.9255405620396063,0,neutral
-0.64,-0.20000000000000007,0.6,-0.9254929109816958,0,neutral
-0.64,-0.18000000000000005,0.6,-0.9254285231781039,0,neutral
-0.64,-0.16000000000000003,0.6,-0.9253414889331427,0,neutral
-0.64,-0.14,0.6,-0.9252237860468849,0,neutral
-0.64,-0.12,0.6,0.8359952559958738,1,self_fulfilling
-0.64,-0.09999999999999998,0.6,0.8566573040049766,1,self_fulfilling
-0.64,-0.08000000000000007,0.6,0.8684114296333639,1,self_fulfilling
-0.64,-0.06000000000000005,0.6,0.875883734839339,1,self_fulfilling
-0.64,-0.040000000000000036,0.6,0.8809000733528307,1,self_fulfilling
-0.64,-0.020000000000000018,0.6,0.8843762937458424,1,self_fulfilling
-0.64,0.0,0.6,0.8868343118895655,1,self_fulfilling
-0.64,0.020000000000000018,0.6,0.8885959328693062,1,self_fulfilling
-0.64,0.039999999999999925,0.6,0.889870238239452,1,self_fulfilling
-0.64,0.05999999999999994,0.6,0.8907980827269906,1,self_fulfilling
-0.64,0.07999999999999996,0.6,0.8914768272727404,1,self_fulfilling
-0.64,0.09999999999999998,0.6,0.8919750254400332,1,self_fulfilling
-0.64,0.12,0.6,0.8923416000954498,1,self_fulfilling
-0.64,0.14,0.6,0.892611809503998,1,self_fulfilling
-0.64,0.15999999999999992,0.6,0.8928112479099809,1,self_fulfilling
-0.64,0.17999999999999994,0.6,0.8929585932636124,1,self_fulfilling
-0.64,0.19999999999999996,0.6,0.8930675296648601,1,self_fulfilling
-0.64,0.21999999999999997,0.6,0.8931481115696787,1,self_fulfilling
-0.64,0.24,0.6,0.8932077423342146,1,self_fulfilling
-0.64,0.26,0.6,0.8932518818596878,1,self_fulfilling
-0.64,0.28,0.6,0.8932845614778394,1,self_fulfilling
-0.64,0.30000000000000004,0.6,0.8933087603085776,1,self_fulfilling
-0.64,0.32000000000000006,0.6,0.8933266813065578,1,self_fulfilling
-0.64,0.3400000000000001,0.6,0.8933399542521026,1,self_fulfilling
-0.64,0.3599999999999999,0.6,0.8933497853056712,1,self_fulfilling
-0.64,0.3799999999999999,0.6,0.8933570673492309,1,self_fulfilling
-0.64,0.3999999999999999,0.6,0.8933624614820449,1,self_fulfilling
-0.64,0.41999999999999993,0.6,0.8933664572588517,1,self_fulfilling
-0.64,0.43999999999999995,0.6,0.8933694172412006,1,self_fulfilling
-0.64,0.45999999999999996,0.6,0.8933716099612049,1,self_fulfilling
-0.64,0.48,0.6,0.8933732343193771,1,self_fulfilling
-0.64,0.5,0.6,0.8933744376467494,1,self_fulfilling
-0.64,0.52,0.6,0.8933753290789073,1,self_fulfilling
-0.64,0.54,0.6,0.8933759894600334,1,self_fulfilling
-0.64,0.56,0.6,0.8933764786779814,1,self_fulfilling
-0.64,0.5800000000000001,0.6,0.893376841097124,1,self_fulfilling
-0.64,0.6000000000000001,0.6,0.8933771095824962,1,self_fulfilling
-0.64,0.6199999999999999,0.6,0.8933773084806209,1,self_fulfilling
-0.64,0.6399999999999999,0.6,0.8933774558275746,1,self_fulfilling
-0.64,0.6599999999999999,0.6,0.8933775649846624,1,self_fulfilling
-0.64,0.6799999999999999,0.6,0.893377645850101,1,self_fulfilling
-0.64,0.7,0.6,0.8933777057566251,1,self_fulfilling
-0.64,0.72,0.6,0.8933777501364334,1,self_fulfilling
-0.64,0.74,0.6,0.8933777830137839,1,self_fulfilling
-0.64,0.76,0.6,0.8933778073699133,1,self_fulfilling
-0.64,0.78,0.6,0.8933778254133717,1,self_fulfilling
-0.64,0.8,0.6,0.8933778387802912,1,self_fulfilling
-0.6200000000000001,-0.8,0.6,-0.9252566025807156,0,neutral
-0.6200000000000001,-0.78,0.6,-0.9252565946041283,0,neutral
